Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
1333.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1350.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1366.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1383.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1400.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1416.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1433.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1450.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1466.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1483.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1500.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1516.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1533.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
1550.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1566.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1583.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1600.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1616.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1633.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1650.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1666.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1683.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1700.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1716.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1733.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1750.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
1766.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
1783.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1800.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1816.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1833.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1850.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
1866.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1883.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
1900.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1916.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1933.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
1950.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
1966.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
1983.333, 0.719, Velocity, 0, 0, 1.438, 0.000, 1.000
2000.000, 0.719, Velocity, 0, 0, 1.438, 0.000, 1.000
2016.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2033.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2050.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2066.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2083.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2100.000, 0.719, Velocity, 0, 0, 1.438, 0.000, 1.000
2116.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2133.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2150.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2166.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2183.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2200.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2216.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2233.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2250.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2266.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2283.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2300.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2316.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2333.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2350.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2366.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2383.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2400.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2416.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2433.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2450.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2466.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2483.333, 0.719, Velocity, 0, 0, 1.438, 0.000, 1.000
2500.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2516.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2533.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2550.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2566.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2583.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2600.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2616.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2633.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2650.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2666.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2683.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2700.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2716.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2733.333, 0.719, Velocity, 0, 0, 1.438, 0.000, 1.000
2750.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2766.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2783.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2800.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2816.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2833.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2850.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2866.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2883.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2900.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2916.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
2933.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2950.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
2966.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
2983.333, 0.717, Velocity, 0, 0, 1.436, 0.000, 1.000
3000.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3016.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3033.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3050.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3066.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3083.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3100.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3116.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3133.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3150.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3166.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3183.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3200.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3216.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3233.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3250.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3266.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3283.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3300.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3316.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3333.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3350.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3366.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3383.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3400.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3416.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3433.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3450.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3466.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3483.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3500.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3516.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3533.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3550.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3566.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3583.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3600.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3616.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3633.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3650.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3666.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3683.334, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3700.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3716.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3733.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3750.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3766.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3783.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3800.000, 0.719, Velocity, 0, 0, 1.438, 0.000, 1.000
3816.667, 0.719, Velocity, 0, 0, 1.438, 0.000, 1.000
3833.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3850.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3866.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3883.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3900.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
3916.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3933.334, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3950.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
3966.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
3983.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4000.000, 0.715, Velocity, 0, 0, 1.43, 0.000, 1.000
4016.667, 0.715, Velocity, 0, 0, 1.43, 0.000, 1.000
4033.334, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4050.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4066.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4083.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4100.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4116.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4133.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4150.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4166.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4183.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4200.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4216.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4233.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4250.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4266.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4283.334, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4300.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4316.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4333.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4350.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4366.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4383.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4400.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4416.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4433.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4450.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4466.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4483.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4500.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4516.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4533.334, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4550.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4566.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4583.333, 0.716, Velocity, 0, 0, 1.434, 0.000, 1.000
4600.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4616.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4633.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4650.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4666.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4683.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4700.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4716.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4733.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4750.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4766.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4783.334, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4800.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4816.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4833.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4850.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4866.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4883.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4900.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4916.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
4933.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4950.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
4966.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
4983.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5000.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5016.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5033.334, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5050.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5066.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5083.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5100.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5116.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5133.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5150.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5166.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5183.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5200.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5216.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5233.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5250.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5266.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5283.334, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5300.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5316.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5333.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5350.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5366.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5383.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5400.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5416.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5433.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5450.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5466.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5483.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5500.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5516.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5533.334, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5550.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5566.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5583.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5600.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5616.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5633.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5650.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5666.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5683.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5700.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5716.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5733.333, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5750.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5766.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5783.334, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5800.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5816.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5833.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5850.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5866.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
5883.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5900.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5916.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5933.334, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
5950.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5966.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
5983.333, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
6000.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
6016.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
6033.334, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6050.000, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
6066.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6083.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6100.000, 0.717, Velocity, 0, 0, 1.436, 0.000, 1.000
6116.667, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
6133.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6150.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6166.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6183.334, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6200.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6216.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6233.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6250.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6266.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
6283.334, 0.715, Velocity, 0, 0, 1.43, 0.000, 1.000
6300.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
6316.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6333.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6350.000, 0.716, Velocity, 0, 0, 1.432, 0.000, 1.000
6366.667, 0.718, Velocity, 0, 0, 1.436, 0.000, 1.000
6383.333, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6400.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6416.667, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6433.334, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
6450.000, 0.717, Velocity, 0, 0, 1.434, 0.000, 1.000
